PC1,PC2,PC3,PC4,New_Column
-10.241865256761931,-3.223161945536531,1.3076083829164233,-2.274755003288713,1.0
5.417596784901979,27.757585244227354,9.310008784376908,-6.081848558921239,-1.0
28.16726140281873,-1.3939765804867952,-0.9210567419570018,-0.5414982140610999,1.0
-11.21454281229163,-2.604713887838648,-0.5395228057401052,-2.2110707978779964,1.0
-12.518852697584126,-0.9192717869519342,-1.7065992613297056,-3.8377096904854215,1.0
-9.467247101127075,-3.4236793989346976,2.0305295026645704,-0.7545345482651373,1.0
-12.22338711272592,-1.1943111076117419,-1.8251117186098758,-3.410042083420827,1.0
32.27105098402883,-1.9698844672240945,-0.06408305931794007,-0.5689991552783115,1.0
-7.4449410514696055,-5.003149665788518,5.463238179447439,0.38634940715875127,1.0
-10.756088598043082,-0.7679649998566498,-0.026231686921615333,2.8968861452354937,-1.0
30.4424706372556,-1.960983329915517,-1.6357922782351881,0.19949784537603624,1.0
3.0284304929157404,11.232752524837384,-10.851370414549331,19.999058442337102,-1.0
-12.22586009363058,-1.6575819480133653,-2.014874383995648,-3.1309042377388736,1.0
-11.379297032561208,-0.15444889974625656,-0.1195315999964169,1.5267923396115302,-1.0
-12.916675800328449,1.0476164509750465,-3.480907471657852,-1.0684022135120514,-1.0
27.77703807055851,-2.7591156270455492,-1.1643293241100503,-3.0104411748593276,1.0
27.39474421081655,-0.7917527706475453,0.6047173076618176,-1.7090889342696944,1.0
31.909670071479514,-0.4823540704903853,-2.3536542789270447,0.7356247988517518,1.0
-2.28158870800117,-7.0837307431611745,6.777889009527582,4.753125913011144,1.0
-9.273971636839953,-0.7624270343464228,-2.3252820608836067,0.6034978821187555,-1.0
-11.817864549356347,-0.48874789843147465,-0.7810813413864516,0.5038941709116156,-1.0
28.460772967831105,-1.1060612689036324,-1.3120428758813598,1.0002272944774329,1.0
28.50155632809679,0.058603347644677194,-1.3507372333257535,-4.459471450449475,1.0
-8.66929864310482,-1.3665536684703607,3.2867367219604993,4.014575760536167,-1.0
-11.37525228318422,-2.361851695227376,-1.314857277976572,-2.6484168110596418,1.0
-10.757699994668606,-0.7730720782199474,-0.08255531343834883,2.954928152851372,-1.0
-9.002893123067517,-0.24058597804798135,1.6524045771135936,4.322494936297823,-1.0
-13.197801225172906,0.19019556306806093,-3.351210242877442,-2.3643888176564074,-1.0
30.201794424121985,-0.6635238296210775,-1.7480509497229062,0.1749216136500639,1.0
-6.527272228330766,-5.844293476949552,8.518342135209982,0.8449530789760328,1.0
-12.237364053576432,-1.7704279676072552,-2.554336575858246,-3.3312853593039304,1.0
-8.675303962953897,-1.3386208175094778,3.341794032452514,4.1202393733758225,-1.0
-12.429130320033916,-0.7232275750263091,-0.8344055580129718,-3.824266809105367,1.0
-3.1953285293170746,-6.651932756938949,10.41317366958365,3.8742379538842315,1.0
30.56993981204626,-1.3379182422325089,-3.9609225064816487,-1.341474684753773,1.0
-10.756348163921524,-0.6744816697569846,0.018114651022732502,2.856947364321516,-1.0
28.93737943266802,-3.2908994820734065,-1.5212246375148553,1.5357979162792503,1.0
28.40594753031884,-2.801069970979203,0.26309217891159425,-0.9810444412624039,1.0
-9.931312869916304,-4.069520857402738,1.9845169396475248,-3.088829692587901,1.0
28.960404308514935,-0.3193740988999168,-2.2957157973189943,1.8753754179294422,1.0
-7.430896834911323,-5.06848139405333,5.404316135652255,0.5400613324941066,1.0
-12.921188631936442,1.080340517058233,-3.4760438907566926,-1.0677466306837013,-1.0
-9.88198792818434,-0.9136367405832806,3.2918608798853732,3.2955060887953866,-1.0
-9.467617846704204,-0.7708724613139095,4.674507192731641,2.5786176702300385,-1.0
-12.027264462244737,-1.9271396858777214,-1.631030768831447,-3.729505175529804,1.0
-12.10860054625105,-1.852257323654977,-1.7743973545990053,-3.7213745411456665,1.0
29.776716368811883,0.8946876458101383,-1.007624519251558,-2.346756343823878,1.0
-12.049811963927574,-2.2015381842700856,-1.7799466755812978,-3.927711939752085,1.0
1.7055225390819773,6.044080652461397,-9.898664448027986,4.619269621063962,-1.0
28.254506348537504,-1.2572603646517055,-2.489596630102638,-1.0510859298594322,1.0
30.945384161425025,-2.1872436766782464,-0.1460689980784676,-0.6037597053906173,1.0
-11.678451577908472,-0.2179254852144419,-0.6593920713241733,0.13088791882082687,-1.0
-4.518946339988683,-6.960031722031262,11.14940450020586,1.7155039502517722,1.0
30.40436299191083,-0.4464402992237709,0.29852398760754534,1.1245528336839996,1.0
-12.44635250420868,-1.0263712740643487,-0.8796131401326811,-3.898153119216397,1.0
-11.989080353309117,-1.9732925804209498,-1.7180337200346192,-3.7566059830430034,1.0
-13.197059321312938,0.5810758479429017,-3.4807538487192304,-2.0855114020536774,-1.0
-12.782615543777695,-0.09502872898339469,-2.875292398130694,-1.7457555280267743,-1.0
-12.943835977384307,1.0696868659586187,-3.480803920110375,-0.930298750222601,-1.0
29.53345605705134,-0.9385745999513004,-1.8072181880415066,-2.527026377794662,1.0
-9.286459255050097,-0.7674960670639941,-2.2742043070814835,0.7106087197700309,-1.0
-7.445336534182752,-5.458680393093043,5.434096734603136,1.0029502972605586,1.0
28.866196543920424,-1.2931424528664703,-1.7857840536398726,-1.274187191885083,1.0
31.64739654617784,-1.4352471639283755,-0.4044751447579618,-5.1518124138159545,1.0
-2.7789406509798384,2.2418483236427753,-1.8825165513231925,1.9300433870936193,-1.0
-10.337655974881649,-0.015106267220078386,1.1970879211351098,1.895081296371968,-1.0
1.7037007662376535,5.943844294601397,-10.014715027679975,4.722639010266555,-1.0
29.5162727991927,-0.21655033743721155,0.2691158776581774,-1.0051246104730356,1.0
-8.993476212167193,-0.3389709314015737,1.49867595372765,4.324982404445818,-1.0
-12.906234629390593,0.9431926391991612,-3.691250816647647,-1.1379905778788544,-1.0
-11.24753453898104,-2.565007888940137,0.7560835016564106,-4.214651103899445,1.0
-13.095650362968467,0.013704308015596488,-3.41044836402363,-1.7078371062278288,1.0
-13.219859297287261,0.278104944174083,-3.4477913018212756,-2.263929665191317,-1.0
-12.932333041913534,1.056778553394148,-3.5515207282980037,-1.0232947067621625,-1.0
-10.314780608031022,-0.10898694110918576,1.0841073188708843,1.6945993137198854,-1.0
12.13851582194764,-4.202112941054737,4.389443456433835,2.8946938867211065,1.0
31.694638133322258,-2.1412251471937203,-3.734965813687942,-1.7528814568577096,1.0
-10.28904054928346,-0.9660932357812333,3.9449617381139985,1.0186798805201094,-1.0
-2.8967201084452396,4.670231997828748,-3.526782235935125,0.8152806047972159,-1.0
-10.395870105557517,-3.023654794553254,1.9572869872520497,-2.664103177609968,1.0
-10.554136768946577,-1.4456984639790025,4.151217155747327,1.318959468827665,-1.0
-13.17810640135016,0.6098748405698531,-3.484584135621033,-2.22418688378874,-1.0
27.812861348699535,-1.7914330793301891,-1.6409614481231936,-0.6343348177983344,1.0
-8.531583896714542,-1.3925593569077426,3.7159122090512016,3.945178185221413,1.0
28.959955521557028,-0.22869294304759327,1.1190129051581046,-1.4556602179480658,1.0
-12.280672665372933,-0.6932947909801812,-0.5735910897161777,-4.1239544996185105,1.0
-2.9648154758264575,1.1810809116800811,-0.34975990665418144,0.8970703397852435,-1.0
-10.747417609760745,-0.7803071485164292,-0.14533595423253817,2.861315839307687,-1.0
30.991638226456587,-1.6996356376091455,-1.1793404719630702,-1.0548781588010043,1.0
5.5230498990902,27.731583954069222,9.517484663104938,-6.279839627874177,-1.0
-12.177096908456491,-1.602166185480436,-2.481279001296984,-3.223475825192708,1.0
-11.076598992787769,-0.8949331011934574,0.4518307437887336,0.9493430659868909,-1.0
-7.498567062321676,-0.021181584152633083,-0.8446124631161972,2.2872897234014187,-1.0
-9.381427786404123,-4.233457932824777,3.975067559727802,-2.5283194105105258,1.0
-12.934589071988931,1.1764312258409346,-3.3703646374067495,-1.0055979006744908,-1.0
-12.930414251380768,1.1425804824870782,-3.421839031950603,-0.9587648852813548,-1.0
-12.926404796256282,1.0293273401649932,-3.559811754146246,-1.0438091675301275,-1.0
-7.726111463529159,0.7859307827114634,10.122011761922515,8.380394719421407,-1.0
-7.829781659906225,0.8878906186458819,9.727101003349691,8.313553483535642,-1.0
-2.209192629394103,-7.498757959817331,8.515593476717113,4.967427814846415,1.0
26.278335177472286,-0.27011375558567013,-3.0289369866484517,1.5423666036901658,1.0
-13.098627744080904,0.011450448048240434,-3.4543515213889315,-1.6416123607842068,1.0
-12.534056793968784,-0.510743818530436,-1.5404490328711558,-3.886796473973812,1.0
-9.24902161318466,-0.5769327904450996,-2.259945668525614,0.8913757222780283,-1.0
-11.456035900688262,-1.844031607988206,-0.8829188497725481,-2.0628706667897454,1.0
22.040991652124447,-7.387734942696577,3.9218479594905693,-1.47719751423012,1.0
-1.1550524863688683,-5.288139154522398,11.532418083035854,5.29996707462436,1.0
-9.015920073318249,-0.23503240455746058,1.6600501603330464,4.476269617613767,-1.0
-12.90711158343452,0.9429592587628883,-3.7348883467590785,-1.0887034665219608,-1.0
31.06499080559834,-0.9779471673093318,-0.4282110967892399,2.3944245921056866,1.0
-12.183426568284695,-1.5671788370978514,-1.8420364003367315,-3.516593259775821,1.0
19.86286681310149,2.760237622350899,-2.8043055306835853,-6.1610935994853175,1.0
-12.81171895186403,0.016710841183952684,-3.0099985023903026,-1.6269905404036877,-1.0
20.84758716650968,-4.532514751646963,5.913663158200746,2.8865782818039403,1.0
-11.806728152631027,-0.5962447834643079,-0.8990239191098072,0.4504616812459567,-1.0
-9.772468057570261,-3.1130829213822313,2.7138640719258933,-1.8923144364705418,1.0
-11.679044476715767,-0.2173996078328029,-0.6509622373920984,0.13239273504876517,-1.0
-9.88198792818434,-0.9136367405832806,3.2918608798853732,3.2955060887953866,-1.0
-12.92240700743762,1.063856331978671,-3.503783894168843,-0.9584967153685877,-1.0
28.890352044247493,0.5305925392830486,-1.5360846903189467,0.40070479234383777,1.0
-12.527635823167063,-0.9876438225008368,-1.5680740087272178,-3.8271911809892987,1.0
31.245105031586462,-3.179047594953503,0.29505804645346595,-1.4300348380258394,1.0
-13.109234196064449,0.0183740509930563,-3.354674607570273,-1.6015849944198455,-1.0
-10.37194577738984,-0.42371971187654517,0.5635878860885463,2.3549502531775337,-1.0
-12.941798867109092,1.0309579767856014,-3.5486375512532278,-0.8755857432919691,-1.0
-12.918197283182295,0.9314091598558607,-3.67091660769166,-0.9699544621777365,-1.0
1.6095968667302243,5.700071395432834,-5.833224290778367,1.574445116158518,-1.0
-13.193196120788414,0.6198738002146287,-3.4266221658113145,-2.1226395758522743,-1.0
-11.691421008031007,-2.2593350980711406,0.4969816801958748,-4.134852210338547,1.0
-12.916973902499137,1.1296104062911658,-3.4485412750529583,-1.006824317194896,-1.0
28.946827189829314,-2.415207705871879,-3.9121076100483068,-1.3030269189497243,1.0
-12.443920152866582,-1.46704762376876,-2.020252894595663,-3.2352047601981,1.0
-12.555833215947423,-1.0999018888807797,-2.497946170234298,-3.149867332304893,1.0
-8.704315615281839,-4.081329273934667,4.298625256737621,-1.2507408254200492,1.0
-10.371396283799392,-0.4120098034962502,0.5767698257538566,2.349849962198558,-1.0
-8.644647600814352,-1.3627305896698545,3.275926629495569,3.9952056324667597,-1.0
-12.919948125919948,0.9659899774171496,-3.602260599054286,-1.0252912708317021,-1.0
-13.190205918777458,0.5037057364398525,-3.6311688042598838,-2.088882438525275,-1.0
31.409106198951022,-0.8794408037549173,-1.5011047182824564,-2.2708118041209397,1.0
-7.726111463529159,0.7859307827114634,10.122011761922515,8.380394719421407,-1.0
29.40954648500278,-2.2842646634183112,0.5948376727331847,-2.471902913436126,1.0
-10.742928724412307,-0.7855398286179691,-0.10178736675812557,2.7878779759904995,-1.0
29.710883570623185,-1.0288689970138005,-2.909057800985005,-0.5011167141138265,1.0
29.10625155316395,-1.9141194344380923,1.2821075242170634,0.41545854910836816,1.0
19.780077002483992,-2.4794592992285125,3.9555019899605237,1.1667712982846061,1.0
28.46666781718119,-0.26212443584985073,-1.7661089281418718,-1.8753344344568925,1.0
-12.685091831328624,-0.5323559037414411,-1.4066690793306278,-3.0468771133658126,1.0
-8.134875415736337,-4.507629437387619,5.24377356222635,0.664820866855976,1.0
-11.895565062717672,-2.3139346062850317,-2.0334725956102964,-3.1607033492136023,1.0
-11.679066563036697,-0.21166561870663417,-0.6577425393701676,0.13713355569101285,-1.0
-10.602679333103644,-1.5992741506258124,4.009518092474876,1.3507237471760545,-1.0
-11.845172145874248,-2.092466994930602,-1.7494782194545277,-3.3050377927063237,1.0
-11.816436167595098,-0.49706567720542455,-0.8035617520517114,0.4910743688086852,-1.0
-10.74373466722497,-0.785835503778443,-0.10813194313932557,2.8020356060910987,-1.0
5.5230498990902,27.731583954069222,9.517484663104938,-6.279839627874177,-1.0
-11.69130346826882,-0.2250928099496601,-0.6600757419585618,0.28847486431655606,-1.0
-13.367400709515039,0.6559369083042272,-4.116031163487685,-2.0166486669025394,-1.0
-13.379987179515542,0.7361470493782531,-3.991254355758771,-1.8978907075150304,-1.0
-13.375915772333013,0.7092351810325572,-4.04737104736555,-1.9572357096172839,-1.0
26.507544082137567,1.4267091953345046,1.212639686385609,-0.9628112543981128,1.0
28.378013929513088,-1.11594049974784,-3.9543778856576375,-1.15974239080164,1.0
-10.323460449213778,-0.011519620875194904,1.1941469677356398,1.7344613097079826,-1.0
-9.284307217734543,-0.6655539087461904,-2.2137633593456063,0.6517581112354691,-1.0
-12.41344916525929,-0.6742950877162781,-1.2695206404863053,-4.017881781582401,1.0
30.93479167166472,-1.6343712965916433,0.498438058796915,-0.4489387514946091,1.0
-12.914528629029714,1.0221120192307203,-3.575920980353121,-1.076535381560587,-1.0
-10.208347880679678,-0.6443366004025475,4.139180922370429,1.1132687450912389,-1.0
29.344366645166502,-1.2001948632943336,0.6191549051556632,0.5830309257065135,1.0
3.0134150255155197,11.240899531682683,-10.842816591995707,20.172149925801634,-1.0
-9.88198792818434,-0.9136367405832806,3.2918608798853732,3.2955060887953866,-1.0
28.995447830407564,-1.1856435552163143,-4.022780341881218,-1.5872257002017984,1.0
-12.91474356189853,0.9319156551374286,-3.6098181911060414,-1.03038019893784,-1.0
-13.15012780292231,0.4132510091631005,-2.7203062506606472,-2.4738250897506573,-1.0
-10.301452503630198,-0.5324511421954998,4.748209291226296,0.48161122069551693,-1.0
-12.925544535860283,1.061593595859341,-3.506448211073304,-0.9407997980442202,-1.0
-12.727470498862743,-0.23750051066674052,-1.688814274126646,-3.2931641738563138,1.0
-10.56179905731944,-1.3566113462526588,3.945017381220259,1.5493345655400321,-1.0
-9.695156778813843,-3.9234910526678703,1.7085666929302816,-1.4939034862791556,1.0
-12.924940705009345,1.0804639613911633,-3.526125801379042,-1.0068465013644463,-1.0
-12.311347889525283,-1.6747090424602167,-1.93751967944679,-3.5098935206876223,1.0
28.35374010931269,-0.9291001970353674,0.652580365237659,-1.9897875656530224,1.0
30.8722170051129,-1.9581580906976244,-0.04427062875155937,-2.2161113531814265,1.0
29.685207820549792,-0.6294981263332333,1.3176763538564105,0.5053530763424975,1.0
30.182840196306532,-0.2964002023397881,-1.4853972713779129,-1.6605624037229463,1.0
-13.172290980376175,0.45677524709276013,-3.625357915158428,-2.1848955136009134,-1.0
27.806392039402542,-1.6952031650429353,-1.8581303156979239,3.279895298545237,1.0
-6.4627725318559754,-6.021785121141027,6.284729977628308,2.2424662353824,1.0
-11.80643065287884,-0.5976556445835173,-0.9091816265760043,0.4429258786257812,-1.0
-8.986494557021249,-0.3576539255167142,1.5243091467428886,4.23357718131701,-1.0
-1.6870065741506903,-6.0409340720952125,9.569510326709707,6.126551454271926,1.0
-10.742348143548849,-0.7881701040455062,-0.11138634525994513,2.7873661884291185,-1.0
-12.930564970067906,1.1681570442836973,-3.3710124825655226,-1.0238254050155469,-1.0
-12.903393241365606,-0.14472871360022158,-1.9342835062006958,-2.811148292456033,1.0
-13.15012780292231,0.4132510091631005,-2.7203062506606472,-2.4738250897506573,-1.0
-1.9121925568525433,-5.936970234149161,9.476627705657258,5.451481739481162,1.0
-9.227614657865605,-0.624962000749816,-2.20526422363308,0.4588912563997886,-1.0
-8.989647196316962,-0.3451758459382746,1.538446048133832,4.251359142979006,-1.0
-11.938116326331478,-2.187185249898006,-1.773810479496627,-3.560745551848252,1.0
-10.670712016836148,-1.450824400578991,3.6493864004936274,0.8937639825264679,-1.0
-7.022296900076844,-5.204853379942879,5.965942868243873,2.2164986611993838,1.0
28.024739003604708,-0.9736154520633469,-0.5625796393113883,-1.4214259873065307,1.0
-10.306173128475763,-3.499858890673905,2.1289064279715273,-2.472650679270627,1.0
-12.941173876137547,1.0393083194842039,-3.5204531713238416,-0.8711080915347598,-1.0
-4.676075980851567,-6.122081028398004,8.19024133712512,3.546282821842178,1.0
-11.715742527104833,-0.9223501320532868,0.23124104341377874,-1.5333231247851193,-1.0
-6.434609964146318,-5.466542254957145,8.99416142264603,0.48468281999498214,1.0
27.89548748705949,2.0341176277633797,-2.01283352458947,-0.7379415146699168,1.0
-12.936068966615622,1.0903063831635686,-3.4144735822294243,-0.9562893253856695,-1.0
-11.801947251984394,-2.084158814188116,-1.410350755316649,-3.383533635678806,1.0
-11.690373378257242,-0.11020565721320356,-0.5386280029512026,0.1919913587528488,-1.0
-12.932110919987913,1.0591593236566725,-3.5533952415678294,-1.0324315977700347,-1.0
-7.726111463529159,0.7859307827114634,10.122011761922515,8.380394719421407,-1.0
-11.629581571432965,-2.109720200173297,0.25227266977730894,-4.335464548804253,1.0
-12.688659748578182,-0.48943027725494265,-1.789884661539404,-3.5062582329954846,1.0
29.685603675307,-0.09560876427123625,-2.9329970584517904,0.9973771382926423,1.0
-10.757932637951086,-0.6718986159310825,-0.024736552097444815,2.9161669539306545,-1.0
-10.382012142248719,-0.3239177913754901,0.6768819370739215,2.409481666827612,-1.0
29.524494810008115,-0.821130596644092,-2.475542348250915,-0.14364800214234216,1.0
-12.925498243985178,0.9491784339890106,-3.5712754371927296,-0.9963487705049818,-1.0
-0.33141637016657993,-7.040771534143708,9.834073604656254,6.3379153216214545,1.0
-13.375464283834134,0.7326147890696613,-3.9139108287739544,-1.8979249334248487,-1.0
-7.507337770506451,0.08031277152521339,-0.7355995310814262,2.3288653424794554,-1.0
27.899416441534335,-0.6265664702234044,0.8978338110904359,-0.2818388544002302,1.0
-12.172617991044756,-1.8597832671137693,-2.3218224329041157,-3.6275493214764913,1.0
29.107604472608585,-1.1401858366580961,-1.9385539669284686,-0.9588173357945725,1.0
-12.571296598516035,0.20829839560662686,-2.868683084215727,-0.4804035352421098,-1.0
-12.448219524900448,-1.2560026780223617,-2.4621892950836997,-3.1083342190907737,1.0
-13.077448305341626,0.3895026950142257,-2.705559836625722,-2.5324247118438703,1.0
3.0200240412453647,11.263696846242992,-10.89852533167396,20.075857028784306,-1.0
-13.380213109898179,0.7368595809987621,-4.042653382671588,-1.9495824913624653,-1.0
-12.91791980242537,1.031342649670086,-3.550097729214182,-1.0152211942664966,-1.0
-12.07201528469659,-2.0230565573474273,-1.8301618783100504,-3.393227503371343,1.0
-12.927813741717959,0.9371819610398979,-3.593717072898014,-0.9863723088334844,-1.0
-12.807239544348878,0.004261132788566178,-2.9924100523018926,-1.6397514488326776,-1.0
29.704723946522314,-1.8305570229909855,-1.2522368443665366,-0.6111489277714021,1.0
-12.558252641241403,-1.0458786506835966,-2.5118648870186484,-3.211859109420051,1.0
-11.07646678454887,-0.8914614512589947,0.4556134475847024,0.934247207211239,-1.0
-10.56179905731944,-1.3566113462526588,3.945017381220259,1.5493345655400321,-1.0
-10.381888155255194,-0.31886036152400826,0.6726677184088224,2.3998794592196377,-1.0
-5.104342405955234,-4.092896976060849,9.590164011297173,5.013084563198621,1.0
-12.501221849873456,-0.5900982481623469,-1.5068220367830736,-2.9205802699068255,-1.0
-3.3222944171359297,3.521934571007716,-3.034351289547922,0.0834039139456909,-1.0
5.5230498990902,27.731583954069222,9.517484663104938,-6.279839627874177,-1.0
29.06981681223171,1.814142001208017,0.9908065849293742,-0.05474579883769877,1.0
28.481654169271756,-2.555373277801802,0.6525347044301418,0.08401235534274136,1.0
30.194528413134087,0.5242294621767931,-3.770401804413522,0.2841315486735713,1.0
-10.31283585267083,-0.1146792767981784,1.0800497833660203,1.6845678051560133,-1.0
5.5230498990902,27.731583954069222,9.517484663104938,-6.279839627874177,-1.0
6.962433243330496,6.9960807849631,-3.004827138933438,5.048585870422229,-1.0
-10.379289372519874,-0.31900699216565426,0.7313130238186584,2.33915634751044,-1.0
1.7056603911510588,6.04498987310373,-9.904095287176084,4.610420243981418,-1.0
-12.91280884067243,1.067319232972477,-3.5063174466818308,-1.0995848159865602,-1.0
-9.284079701433999,-0.7776468056281314,-2.2843505732530685,0.6995046797078401,-1.0
-9.88198792818434,-0.9136367405832806,3.2918608798853732,3.2955060887953866,-1.0
-11.708344888805197,-0.9322765803329767,0.24952501711275957,-1.5310715563514576,-1.0
31.325413681403322,-1.820328166119695,0.9429549913350764,-0.8255760433758003,1.0
-12.633754330564752,-0.8398788562604769,-1.5707301192248946,-3.454290225304803,1.0
5.443919092819808,27.684001528371688,9.412382640460873,-6.128668134270464,-1.0
3.021597072775341,11.266068261611768,-10.852250920692944,20.019580056992638,-1.0
30.6309719100951,-0.9638966699399039,-0.07313639569657056,-0.5960100933580966,1.0
29.081096891262185,-2.0402293840817727,-0.1603737380339699,-1.8635936673953706,1.0
28.42595090146773,-0.15607923985109753,1.880079243167514,-1.539876660167455,1.0
-12.921497547460298,1.0449830574870342,-3.6364052347357263,-1.0205530944927572,-1.0
-10.553258681806305,-1.4261877930889006,3.9508841508083288,1.6049490317060715,-1.0
28.286473012960954,-1.486061704648457,-1.2802785387229485,-1.0900240575346527,1.0
-12.129459935692623,-1.660945281840833,-2.0475668203174746,-3.4136050455064546,1.0
1.7178585984974444,5.931383803456136,-10.03468331409849,4.563580329467856,-1.0
-12.91880814013486,1.0504344310532334,-3.5377004202060216,-1.0143347604717015,-1.0
-10.532589203612964,-1.5067642365506753,3.9387987500097115,0.8284240673621958,-1.0
6.958523690516613,6.997428642653551,-3.0003494337227976,5.055247505295068,-1.0
8.314475174562793,1.653745997789023,-0.6951008610305981,0.4433448813121678,1.0
29.631520367335355,-5.011441765866188,-0.04441746169128987,-1.41576768649404,1.0
30.222323777335923,-1.741528396278323,-1.4938769210149703,0.11216562381529809,1.0
30.92121104006476,-5.433293693110756,0.7425597941027354,-0.6250839046034199,1.0
29.2126432112082,-2.2047086448952737,0.5894005803640104,-3.030011066573615,1.0
-9.274557344685347,-0.7707161935119606,-2.3284515349483432,0.6129950392317903,-1.0
28.69583308591233,-0.7591849534774546,-1.9342889970049102,-1.1166740842122507,1.0
-10.56179905731944,-1.3566113462526588,3.945017381220259,1.5493345655400321,-1.0
-11.71068846818137,-0.928146190513734,0.23282588062634982,-1.5400934346244872,-1.0
-8.770496393151298,-1.2512692197336808,3.199117443477968,4.0817676475128035,-1.0
-12.93115762005253,1.0545503479787948,-3.549687747889863,-1.0304902094167883,-1.0
29.37547358580626,-1.6071518826281184,0.09089474544892433,-1.4935428823531098,1.0
31.080160043252356,-1.3799328566384121,-1.1969686756248503,-1.8351160818275456,1.0
5.5230498990902,27.731583954069222,9.517484663104938,-6.279839627874177,-1.0
-7.726111463529159,0.7859307827114634,10.122011761922515,8.380394719421407,-1.0
-13.186991428969588,0.6856982671423093,-3.3794456981953966,-2.1687348505224837,-1.0
-9.272511149803915,-0.770067518023807,-2.27821663909833,0.5538805001175924,-1.0
-12.478540678756282,-0.5760250410933119,-0.9730155183174839,-3.810055611658521,1.0
-1.1569769761058941,-6.299461721559189,11.522680026482064,5.825194771559266,1.0
28.8673638988355,-1.9619455988022805,-3.463073018815969,0.8689418782273347,1.0
-10.369190441234851,-0.4136812097696389,0.6222778532857732,2.292048997546729,-1.0
-6.454135603307156,0.9661225978392192,-1.711691636614412,3.369222665284847,-1.0
-13.359824752364144,0.741744840281376,-4.002242624867415,-2.0329826635265342,-1.0
-0.8413537507301065,3.9125760367195452,-3.949577421647997,2.28964962117927,-1.0
5.445326874003483,27.698453711309856,9.386560970846318,-6.116619693856757,-1.0
27.34765547292961,-1.8573416905946414,-2.7483017284319655,-1.3905446748369397,1.0
-10.746127887623729,-0.7735475973252135,-0.1464798613871455,2.857017335229698,-1.0
-11.710511578587841,-0.9273559155599789,0.23689297530247858,-1.5303059815581723,-1.0
-4.000234016953469,-5.8689544293864016,9.78446539485301,4.222957867202044,1.0
-12.058574288631032,-1.849181894728318,-2.2244007884509034,-3.2726558231813345,1.0
-9.237362645464852,-0.6804098992868384,-2.3781787299802155,0.8316653596401354,-1.0
-10.56179905731944,-1.3566113462526588,3.945017381220259,1.5493345655400321,-1.0
-7.021333837473922,-5.3512827674137045,8.532449031632444,-0.8790817686639252,1.0
6.958450232759635,6.996321025033295,-3.003991070988764,5.0450606464742105,-1.0
